indice_tiempo;pais_origen;turistas;precio_promedio_usd;precio_minimo_usd;precio_maximo_usd;dias;variacion_usd_mensual;variacion_porcentual_usd;usd_alto;usd_alta_variabilidad;interes_google_promedio;interes_alto;año;mes;es_enero;es_febrero;es_marzo;es_abril;es_mayo;es_junio;es_julio;es_agosto;es_septiembre;es_octubre;es_noviembre;es_diciembre;mes_vendimia;vacaciones_invierno;temporada_alta
2015-03;Ee.Uu Y Canadá;27814;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Ee.Uu, Canadá Y México;885;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Europa;54376;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Europa Y Resto Del Mundo;614;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Paraguay;3863;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Resto América;28193;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Resto De América;580;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Resto Del Mundo;16543;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-03;Uruguay;19514;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2015-04;Bolivia;6105;9.0;9.0;9.0;30;0.0;0.0;0;0;70.0;0;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Brasil;48570;9.0;9.0;9.0;30;0.0;0.0;0;0;70.0;0;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Chile;19078;9.0;9.0;9.0;30;0.0;0.0;0;0;70.0;0;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Ee.Uu Y Canadá;20109;9.0;9.0;9.0;30;0.0;0.0;0;0;70.0;0;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Ee.Uu, Canadá Y México;818;9.0;9.0;9.0;30;0.0;0.0;0;0;70.0;0;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Europa;45953;9.0;9.0;9.0;30;0.0;0.0;0;0;70.0;0;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Europa Y Resto Del Mundo;569;9.0;9.0;9.0;30;0.0;0.0;0;0;70.0;0;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Paraguay;2892;9.0;9.0;9.0;30;0.0;0.0;0;0;70.0;0;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Resto América;31216;9.0;9.0;9.0;30;0.0;0.0;0;0;70.0;0;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Resto De América;549;9.0;9.0;9.0;30;0.0;0.0;0;0;70.0;0;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Resto Del Mundo;12402;9.0;9.0;9.0;30;0.0;0.0;0;0;70.0;0;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-04;Uruguay;28749;9.0;9.0;9.0;30;0.0;0.0;0;0;70.0;0;2015;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015-05;Bolivia;5715;9.0;9.0;9.0;31;0.0;0.0;0;0;59.0;0;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Brasil;47872;9.0;9.0;9.0;31;0.0;0.0;0;0;59.0;0;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Chile;22160;9.0;9.0;9.0;31;0.0;0.0;0;0;59.0;0;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Ee.Uu Y Canadá;17499;9.0;9.0;9.0;31;0.0;0.0;0;0;59.0;0;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Ee.Uu, Canadá Y México;818;9.0;9.0;9.0;31;0.0;0.0;0;0;59.0;0;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Europa;31992;9.0;9.0;9.0;31;0.0;0.0;0;0;59.0;0;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Europa Y Resto Del Mundo;569;9.0;9.0;9.0;31;0.0;0.0;0;0;59.0;0;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Paraguay;5453;9.0;9.0;9.0;31;0.0;0.0;0;0;59.0;0;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Resto América;28204;9.0;9.0;9.0;31;0.0;0.0;0;0;59.0;0;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Resto De América;549;9.0;9.0;9.0;31;0.0;0.0;0;0;59.0;0;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Resto Del Mundo;11520;9.0;9.0;9.0;31;0.0;0.0;0;0;59.0;0;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-05;Uruguay;27792;9.0;9.0;9.0;31;0.0;0.0;0;0;59.0;0;2015;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2015-06;Bolivia;5903;9.0;9.0;9.0;30;0.0;0.0;0;0;66.0;0;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Brasil;53153;9.0;9.0;9.0;30;0.0;0.0;0;0;66.0;0;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Chile;18914;9.0;9.0;9.0;30;0.0;0.0;0;0;66.0;0;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Ee.Uu Y Canadá;17669;9.0;9.0;9.0;30;0.0;0.0;0;0;66.0;0;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Ee.Uu, Canadá Y México;818;9.0;9.0;9.0;30;0.0;0.0;0;0;66.0;0;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Europa;27763;9.0;9.0;9.0;30;0.0;0.0;0;0;66.0;0;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Europa Y Resto Del Mundo;569;9.0;9.0;9.0;30;0.0;0.0;0;0;66.0;0;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Paraguay;3727;9.0;9.0;9.0;30;0.0;0.0;0;0;66.0;0;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Resto América;27412;9.0;9.0;9.0;30;0.0;0.0;0;0;66.0;0;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Resto De América;549;9.0;9.0;9.0;30;0.0;0.0;0;0;66.0;0;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Resto Del Mundo;11559;9.0;9.0;9.0;30;0.0;0.0;0;0;66.0;0;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-06;Uruguay;28288;9.0;9.0;9.0;30;0.0;0.0;0;0;66.0;0;2015;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015-07;Bolivia;4634;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Brasil;70687;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Chile;23559;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Ee.Uu Y Canadá;17324;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Ee.Uu, Canadá Y México;1014;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Europa;28281;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Europa Y Resto Del Mundo;631;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Paraguay;4008;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Resto América;31873;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Resto De América;619;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Resto Del Mundo;10845;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-07;Uruguay;32969;9.0;9.0;9.0;31;0.0;0.0;0;0;69.0;0;2015;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2015-08;Bolivia;6056;9.0;9.0;9.0;31;0.0;0.0;0;0;65.0;0;2015;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2015-08;Brasil;61092;9.0;9.0;9.0;31;0.0;0.0;0;0;65.0;0;2015;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2015-08;Chile;19452;9.0;9.0;9.0;31;0.0;0.0;0;0;65.0;0;2015;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2015-08;Ee.Uu Y Canadá;16183;9.0;9.0;9.0;31;0.0;0.0;0;0;65.0;0;2015;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2015-08;Ee.Uu, Canadá Y México;1014;9.0;9.0;9.0;31;0.0;0.0;0;0;65.0;0;2015;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2015-08;Europa;33107;9.0;9.0;9.0;31;0.0;0.0;0;0;65.0;0;2015;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2015-08;Europa Y Resto Del Mundo;631;9.0;9.0;9.0;31;0.0;0.0;0;0;65.0;0;2015;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2015-08;Paraguay;3176;9.0;9.0;9.0;31;0.0;0.0;0;0;65.0;0;2015;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2015-08;Resto América;31743;9.0;9.0;9.0;31;0.0;0.0;0;0;65.0;0;2015;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2015-08;Resto De América;619;9.0;9.0;9.0;31;0.0;0.0;0;0;65.0;0;2015;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2015-08;Resto Del Mundo;13178;9.0;9.0;9.0;31;0.0;0.0;0;0;65.0;0;2015;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2015-08;Uruguay;32541;9.0;9.0;9.0;31;0.0;0.0;0;0;65.0;0;2015;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2015-09;Bolivia;4734;9.0;9.0;9.0;30;0.0;0.0;0;0;67.0;0;2015;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2015-09;Brasil;53424;9.0;9.0;9.0;30;0.0;0.0;0;0;67.0;0;2015;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2015-09;Chile;22283;9.0;9.0;9.0;30;0.0;0.0;0;0;67.0;0;2015;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2015-09;Ee.Uu Y Canadá;15446;9.0;9.0;9.0;30;0.0;0.0;0;0;67.0;0;2015;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2015-09;Ee.Uu, Canadá Y México;1014;9.0;9.0;9.0;30;0.0;0.0;0;0;67.0;0;2015;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2015-09;Europa;29060;9.0;9.0;9.0;30;0.0;0.0;0;0;67.0;0;2015;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2015-09;Europa Y Resto Del Mundo;631;9.0;9.0;9.0;30;0.0;0.0;0;0;67.0;0;2015;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2015-09;Paraguay;3547;9.0;9.0;9.0;30;0.0;0.0;0;0;67.0;0;2015;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2015-09;Resto América;31223;9.0;9.0;9.0;30;0.0;0.0;0;0;67.0;0;2015;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2015-09;Resto De América;619;9.0;9.0;9.0;30;0.0;0.0;0;0;67.0;0;2015;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2015-09;Resto Del Mundo;13041;9.0;9.0;9.0;30;0.0;0.0;0;0;67.0;0;2015;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2015-09;Uruguay;33056;9.0;9.0;9.0;30;0.0;0.0;0;0;67.0;0;2015;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2015-10;Bolivia;6285;9.52;9.0;10.0;31;1.0;11.11;0;0;65.0;0;2015;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015-10;Brasil;45261;9.52;9.0;10.0;31;1.0;11.11;0;0;65.0;0;2015;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015-10;Chile;21014;9.52;9.0;10.0;31;1.0;11.11;0;0;65.0;0;2015;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015-10;Ee.Uu Y Canadá;18197;9.52;9.0;10.0;31;1.0;11.11;0;0;65.0;0;2015;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015-10;Ee.Uu, Canadá Y México;875;9.52;9.0;10.0;31;1.0;11.11;0;0;65.0;0;2015;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015-10;Europa;32684;9.52;9.0;10.0;31;1.0;11.11;0;0;65.0;0;2015;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015-10;Europa Y Resto Del Mundo;734;9.52;9.0;10.0;31;1.0;11.11;0;0;65.0;0;2015;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015-10;Paraguay;3763;9.52;9.0;10.0;31;1.0;11.11;0;0;65.0;0;2015;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015-10;Resto América;33504;9.52;9.0;10.0;31;1.0;11.11;0;0;65.0;0;2015;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015-10;Resto De América;992;9.52;9.0;10.0;31;1.0;11.11;0;0;65.0;0;2015;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015-10;Resto Del Mundo;12536;9.52;9.0;10.0;31;1.0;11.11;0;0;65.0;0;2015;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015-10;Uruguay;28980;9.52;9.0;10.0;31;1.0;11.11;0;0;65.0;0;2015;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015-11;Bolivia;6228;10.0;10.0;10.0;30;0.0;0.0;0;0;66.0;0;2015;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2015-11;Brasil;39934;10.0;10.0;10.0;30;0.0;0.0;0;0;66.0;0;2015;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2015-11;Chile;22135;10.0;10.0;10.0;30;0.0;0.0;0;0;66.0;0;2015;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2015-11;Ee.Uu Y Canadá;24071;10.0;10.0;10.0;30;0.0;0.0;0;0;66.0;0;2015;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2015-11;Ee.Uu, Canadá Y México;875;10.0;10.0;10.0;30;0.0;0.0;0;0;66.0;0;2015;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2015-11;Europa;50781;10.0;10.0;10.0;30;0.0;0.0;0;0;66.0;0;2015;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2015-11;Europa Y Resto Del Mundo;734;10.0;10.0;10.0;30;0.0;0.0;0;0;66.0;0;2015;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2015-11;Paraguay;4731;10.0;10.0;10.0;30;0.0;0.0;0;0;66.0;0;2015;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2015-11;Resto América;32385;10.0;10.0;10.0;30;0.0;0.0;0;0;66.0;0;2015;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2015-11;Resto De América;992;10.0;10.0;10.0;30;0.0;0.0;0;0;66.0;0;2015;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2015-11;Resto Del Mundo;13386;10.0;10.0;10.0;30;0.0;0.0;0;0;66.0;0;2015;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2015-11;Uruguay;28595;10.0;10.0;10.0;30;0.0;0.0;0;0;66.0;0;2015;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2015-12;Bolivia;7031;11.55;10.0;14.0;31;4.0;40.0;0;1;65.0;0;2015;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2015-12;Brasil;32879;11.55;10.0;14.0;31;4.0;40.0;0;1;65.0;0;2015;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2015-12;Chile;17676;11.55;10.0;14.0;31;4.0;40.0;0;1;65.0;0;2015;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2015-12;Ee.Uu Y Canadá;27847;11.55;10.0;14.0;31;4.0;40.0;0;1;65.0;0;2015;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2015-12;Ee.Uu, Canadá Y México;875;11.55;10.0;14.0;31;4.0;40.0;0;1;65.0;0;2015;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2015-12;Europa;56391;11.55;10.0;14.0;31;4.0;40.0;0;1;65.0;0;2015;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2015-12;Europa Y Resto Del Mundo;734;11.55;10.0;14.0;31;4.0;40.0;0;1;65.0;0;2015;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2015-12;Paraguay;9924;11.55;10.0;14.0;31;4.0;40.0;0;1;65.0;0;2015;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2015-12;Resto América;41000;11.55;10.0;14.0;31;4.0;40.0;0;1;65.0;0;2015;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2015-12;Resto De América;992;11.55;10.0;14.0;31;4.0;40.0;0;1;65.0;0;2015;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2015-12;Resto Del Mundo;17612;11.55;10.0;14.0;31;4.0;40.0;0;1;65.0;0;2015;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2015-12;Uruguay;28048;11.55;10.0;14.0;31;4.0;40.0;0;1;65.0;0;2015;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2016-01;Bolivia;7529;13.87;13.0;14.0;31;1.0;7.69;0;0;76.0;1;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2016-01;Brasil;36881;13.87;13.0;14.0;31;1.0;7.69;0;0;76.0;1;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2016-01;Chile;15162;13.87;13.0;14.0;31;1.0;7.69;0;0;76.0;1;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2016-01;Ee.Uu Y Canadá;36327;13.87;13.0;14.0;31;1.0;7.69;0;0;76.0;1;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2016-01;Ee.Uu, Canadá Y México;1152;13.87;13.0;14.0;31;1.0;7.69;0;0;76.0;1;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2016-01;Europa;72702;13.87;13.0;14.0;31;1.0;7.69;0;0;76.0;1;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2016-01;Europa Y Resto Del Mundo;939;13.87;13.0;14.0;31;1.0;7.69;0;0;76.0;1;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2016-01;Paraguay;5065;13.87;13.0;14.0;31;1.0;7.69;0;0;76.0;1;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2016-01;Resto América;33703;13.87;13.0;14.0;31;1.0;7.69;0;0;76.0;1;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2016-01;Resto De América;699;13.87;13.0;14.0;31;1.0;7.69;0;0;76.0;1;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2016-01;Resto Del Mundo;21110;13.87;13.0;14.0;31;1.0;7.69;0;0;76.0;1;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2016-01;Uruguay;20062;13.87;13.0;14.0;31;1.0;7.69;0;0;76.0;1;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2016-02;Bolivia;5864;15.03;14.0;16.0;29;2.0;14.29;0;0;74.0;0;2016;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2016-02;Brasil;22557;15.03;14.0;16.0;29;2.0;14.29;0;0;74.0;0;2016;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2016-02;Chile;20277;15.03;14.0;16.0;29;2.0;14.29;0;0;74.0;0;2016;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2016-02;Ee.Uu Y Canadá;26377;15.03;14.0;16.0;29;2.0;14.29;0;0;74.0;0;2016;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2016-02;Ee.Uu, Canadá Y México;1152;15.03;14.0;16.0;29;2.0;14.29;0;0;74.0;0;2016;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2016-02;Europa;55987;15.03;14.0;16.0;29;2.0;14.29;0;0;74.0;0;2016;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2016-02;Europa Y Resto Del Mundo;939;15.03;14.0;16.0;29;2.0;14.29;0;0;74.0;0;2016;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2016-02;Paraguay;3989;15.03;14.0;16.0;29;2.0;14.29;0;0;74.0;0;2016;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2016-02;Resto América;23797;15.03;14.0;16.0;29;2.0;14.29;0;0;74.0;0;2016;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2016-02;Resto De América;699;15.03;14.0;16.0;29;2.0;14.29;0;0;74.0;0;2016;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2016-02;Resto Del Mundo;19613;15.03;14.0;16.0;29;2.0;14.29;0;0;74.0;0;2016;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2016-02;Uruguay;19989;15.03;14.0;16.0;29;2.0;14.29;0;0;74.0;0;2016;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2016-03;Bolivia;4882;15.26;15.0;16.0;31;1.0;6.67;0;0;65.0;0;2016;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2016-03;Brasil;25479;15.26;15.0;16.0;31;1.0;6.67;0;0;65.0;0;2016;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2016-03;Chile;16009;15.26;15.0;16.0;31;1.0;6.67;0;0;65.0;0;2016;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2016-03;Ee.Uu Y Canadá;29647;15.26;15.0;16.0;31;1.0;6.67;0;0;65.0;0;2016;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2016-03;Ee.Uu, Canadá Y México;1152;15.26;15.0;16.0;31;1.0;6.67;0;0;65.0;0;2016;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2016-03;Europa;55771;15.26;15.0;16.0;31;1.0;6.67;0;0;65.0;0;2016;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2016-03;Europa Y Resto Del Mundo;939;15.26;15.0;16.0;31;1.0;6.67;0;0;65.0;0;2016;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2016-03;Paraguay;5031;15.26;15.0;16.0;31;1.0;6.67;0;0;65.0;0;2016;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2016-03;Resto América;27819;15.26;15.0;16.0;31;1.0;6.67;0;0;65.0;0;2016;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2016-03;Resto De América;699;15.26;15.0;16.0;31;1.0;6.67;0;0;65.0;0;2016;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2016-03;Resto Del Mundo;17966;15.26;15.0;16.0;31;1.0;6.67;0;0;65.0;0;2016;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2016-03;Uruguay;22171;15.26;15.0;16.0;31;1.0;6.67;0;0;65.0;0;2016;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
2016-04;Bolivia;4886;14.97;14.0;15.0;30;1.0;7.14;0;0;65.0;0;2016;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2016-04;Brasil;37729;14.97;14.0;15.0;30;1.0;7.14;0;0;65.0;0;2016;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2016-04;Chile;16641;14.97;14.0;15.0;30;1.0;7.14;0;0;65.0;0;2016;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2016-04;Ee.Uu Y Canadá;22973;14.97;14.0;15.0;30;1.0;7.14;0;0;65.0;0;2016;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2016-04;Ee.Uu, Canadá Y México;782;14.97;14.0;15.0;30;1.0;7.14;0;0;65.0;0;2016;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2016-04;Europa;47296;14.97;14.0;15.0;30;1.0;7.14;0;0;65.0;0;2016;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2016-04;Europa Y Resto Del Mundo;621;14.97;14.0;15.0;30;1.0;7.14;0;0;65.0;0;2016;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2016-04;Paraguay;4550;14.97;14.0;15.0;30;1.0;7.14;0;0;65.0;0;2016;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2016-04;Resto América;25807;14.97;14.0;15.0;30;1.0;7.14;0;0;65.0;0;2016;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2016-04;Resto De América;518;14.97;14.0;15.0;30;1.0;7.14;0;0;65.0;0;2016;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2016-04;Resto Del Mundo;14900;14.97;14.0;15.0;30;1.0;7.14;0;0;65.0;0;2016;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2016-04;Uruguay;22639;14.97;14.0;15.0;30;1.0;7.14;0;0;65.0;0;2016;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2016-05;Bolivia;4857;14.35;14.0;15.0;31;1.0;7.14;0;0;65.0;0;2016;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
