indice_tiempo;pais_origen;punto_entrada;turistas;precio_promedio_usd;precio_minimo_usd;precio_maximo_usd;dias;variacion_usd_mensual;variacion_porcentual_usd;usd_alto;usd_alta_variabilidad;interes_google_promedio;interes_alto;año;mes;es_enero;es_febrero;es_marzo;es_abril;es_mayo;es_junio;es_julio;es_agosto;es_septiembre;es_octubre;es_noviembre;es_diciembre;mes_vendimia;vacaciones_invierno;temporada_alta
2017-07;Brasil;Aeropuerto Mendoza;1930;17.35;17.0;18.0;31;1.0;5.88;0;0;;;2017;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2017-07;Chile;Aeropuerto Buenos Aires;17961;17.35;17.0;18.0;31;1.0;5.88;0;0;;;2017;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2017-07;Chile;Aeropuerto Córdoba;1630;17.35;17.0;18.0;31;1.0;5.88;0;0;;;2017;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2017-07;Chile;Aeropuerto Mendoza;3266;17.35;17.0;18.0;31;1.0;5.88;0;0;;;2017;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2017-07;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;20119;17.35;17.0;18.0;31;1.0;5.88;0;0;;;2017;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2017-07;Ee.Uu, Canadá;Aeropuerto Mendoza;708;17.35;17.0;18.0;31;1.0;5.88;0;0;;;2017;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2017-07;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;959;17.35;17.0;18.0;31;1.0;5.88;0;0;;;2017;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2017-07;Europa;Aeropuerto Buenos Aires;28057;17.35;17.0;18.0;31;1.0;5.88;0;0;;;2017;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2017-07;Europa Y Resto Del Mundo;Aeropuerto Córdoba;860;17.35;17.0;18.0;31;1.0;5.88;0;0;;;2017;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2017-07;Europa Y Resto Del Mundo;Aeropuerto Mendoza;717;17.35;17.0;18.0;31;1.0;5.88;0;0;;;2017;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2017-07;Paraguay;Aeropuerto Buenos Aires;6922;17.35;17.0;18.0;31;1.0;5.88;0;0;;;2017;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2017-07;Resto América;Aeropuerto Buenos Aires;26610;17.35;17.0;18.0;31;1.0;5.88;0;0;;;2017;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2017-07;Resto De América;Aeropuerto Córdoba;1311;17.35;17.0;18.0;31;1.0;5.88;0;0;;;2017;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2017-07;Resto De América;Aeropuerto Mendoza;1015;17.35;17.0;18.0;31;1.0;5.88;0;0;;;2017;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2017-07;Resto Del Mundo;Aeropuerto Buenos Aires;10582;17.35;17.0;18.0;31;1.0;5.88;0;0;;;2017;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2017-07;Resto Del Mundo;Puerto Buenos Aires;2100;17.35;17.0;18.0;31;1.0;5.88;0;0;;;2017;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2017-07;Uruguay;Aeropuerto Buenos Aires;5198;17.35;17.0;18.0;31;1.0;5.88;0;0;;;2017;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2017-07;Uruguay;Puerto Buenos Aires;22613;17.35;17.0;18.0;31;1.0;5.88;0;0;;;2017;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
2017-08;Bolivia;Aeropuerto Buenos Aires;4883;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Brasil;Aeropuerto Buenos Aires;64021;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Brasil;Aeropuerto Córdoba;1348;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Brasil;Aeropuerto Mendoza;1930;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Chile;Aeropuerto Buenos Aires;16979;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Chile;Aeropuerto Córdoba;1630;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Chile;Aeropuerto Mendoza;3266;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;21446;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Ee.Uu, Canadá;Aeropuerto Mendoza;708;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;959;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Europa;Aeropuerto Buenos Aires;33961;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Europa Y Resto Del Mundo;Aeropuerto Córdoba;860;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Europa Y Resto Del Mundo;Aeropuerto Mendoza;717;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Paraguay;Aeropuerto Buenos Aires;5330;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Resto América;Aeropuerto Buenos Aires;29039;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Resto De América;Aeropuerto Córdoba;1311;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Resto De América;Aeropuerto Mendoza;1015;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Resto Del Mundo;Aeropuerto Buenos Aires;12456;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Resto Del Mundo;Puerto Buenos Aires;2100;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Uruguay;Aeropuerto Buenos Aires;5634;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-08;Uruguay;Puerto Buenos Aires;22613;17.9;17.0;18.0;31;1.0;5.88;0;0;;;2017;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
2017-09;Bolivia;Aeropuerto Buenos Aires;5213;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Brasil;Aeropuerto Buenos Aires;62085;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Brasil;Aeropuerto Córdoba;1348;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Brasil;Aeropuerto Mendoza;1930;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Chile;Aeropuerto Buenos Aires;20208;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Chile;Aeropuerto Córdoba;1630;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Chile;Aeropuerto Mendoza;3266;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;16166;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Ee.Uu, Canadá;Aeropuerto Mendoza;708;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;959;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Europa;Aeropuerto Buenos Aires;30091;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Europa Y Resto Del Mundo;Aeropuerto Córdoba;860;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Europa Y Resto Del Mundo;Aeropuerto Mendoza;717;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Paraguay;Aeropuerto Buenos Aires;4857;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Resto América;Aeropuerto Buenos Aires;27521;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Resto De América;Aeropuerto Córdoba;1311;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Resto De América;Aeropuerto Mendoza;1015;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Resto Del Mundo;Aeropuerto Buenos Aires;12936;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Resto Del Mundo;Puerto Buenos Aires;2100;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Uruguay;Aeropuerto Buenos Aires;5677;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-09;Uruguay;Puerto Buenos Aires;22613;17.7;17.0;18.0;30;1.0;5.88;0;0;;;2017;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017-10;Bolivia;Aeropuerto Buenos Aires;5420;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Brasil;Aeropuerto Buenos Aires;60152;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Brasil;Aeropuerto Córdoba;1012;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Brasil;Aeropuerto Mendoza;1839;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Chile;Aeropuerto Buenos Aires;21597;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Chile;Aeropuerto Córdoba;2152;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Chile;Aeropuerto Mendoza;3632;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;19719;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Ee.Uu, Canadá;Aeropuerto Mendoza;988;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;1022;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Europa;Aeropuerto Buenos Aires;33386;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Europa Y Resto Del Mundo;Aeropuerto Córdoba;1072;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Europa Y Resto Del Mundo;Aeropuerto Mendoza;1220;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Paraguay;Aeropuerto Buenos Aires;5540;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Resto América;Aeropuerto Buenos Aires;34113;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Resto De América;Aeropuerto Córdoba;2075;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Resto De América;Aeropuerto Mendoza;1374;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Resto Del Mundo;Aeropuerto Buenos Aires;15394;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Resto Del Mundo;Puerto Buenos Aires;1421;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Uruguay;Aeropuerto Buenos Aires;5485;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-10;Uruguay;Puerto Buenos Aires;22018;18.0;18.0;18.0;31;0.0;0.0;0;0;;;2017;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2017-11;Bolivia;Aeropuerto Buenos Aires;5377;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Brasil;Aeropuerto Buenos Aires;54746;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Brasil;Aeropuerto Córdoba;1012;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Brasil;Aeropuerto Mendoza;1839;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Chile;Aeropuerto Buenos Aires;20037;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Chile;Aeropuerto Córdoba;2152;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Chile;Aeropuerto Mendoza;3632;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;28273;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Ee.Uu, Canadá;Aeropuerto Mendoza;988;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;1022;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Europa;Aeropuerto Buenos Aires;53271;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Europa Y Resto Del Mundo;Aeropuerto Córdoba;1072;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Europa Y Resto Del Mundo;Aeropuerto Mendoza;1220;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Paraguay;Aeropuerto Buenos Aires;6061;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Resto América;Aeropuerto Buenos Aires;35817;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Resto De América;Aeropuerto Córdoba;2075;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Resto De América;Aeropuerto Mendoza;1374;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Resto Del Mundo;Aeropuerto Buenos Aires;15420;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Resto Del Mundo;Puerto Buenos Aires;1421;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Uruguay;Aeropuerto Buenos Aires;4833;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-11;Uruguay;Puerto Buenos Aires;22018;18.0;18.0;18.0;30;0.0;0.0;0;0;;;2017;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2017-12;Bolivia;Aeropuerto Buenos Aires;6735;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Brasil;Aeropuerto Buenos Aires;51253;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Brasil;Aeropuerto Córdoba;1012;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Brasil;Aeropuerto Mendoza;1839;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Chile;Aeropuerto Buenos Aires;17494;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Chile;Aeropuerto Córdoba;2152;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Chile;Aeropuerto Mendoza;3632;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;30743;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Ee.Uu, Canadá;Aeropuerto Mendoza;988;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;1022;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Europa;Aeropuerto Buenos Aires;56500;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Europa Y Resto Del Mundo;Aeropuerto Córdoba;1072;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Europa Y Resto Del Mundo;Aeropuerto Mendoza;1220;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Paraguay;Aeropuerto Buenos Aires;6488;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Resto América;Aeropuerto Buenos Aires;45263;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Resto De América;Aeropuerto Córdoba;2075;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Resto De América;Aeropuerto Mendoza;1374;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Resto Del Mundo;Aeropuerto Buenos Aires;18852;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Resto Del Mundo;Puerto Buenos Aires;1421;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Uruguay;Aeropuerto Buenos Aires;3779;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2017-12;Uruguay;Puerto Buenos Aires;22018;18.16;18.0;19.0;31;1.0;5.56;0;0;;;2017;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
2018-01;Bolivia;Aeropuerto Buenos Aires;7393;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Brasil;Aeropuerto Buenos Aires;52864;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Brasil;Aeropuerto Córdoba;719;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Brasil;Aeropuerto Mendoza;1416;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Chile;Aeropuerto Buenos Aires;13594;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Chile;Aeropuerto Córdoba;1260;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Chile;Aeropuerto Mendoza;2051;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Chile;Paso Cristo Redentor;16093;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Ee.Uu Y Canadá;Aeropuerto Buenos Aires;40343;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Ee.Uu, Canadá;Aeropuerto Mendoza;1664;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Ee.Uu, Canadá Y México;Aeropuerto Córdoba;1363;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Europa;Aeropuerto Buenos Aires;67951;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Europa Y Resto Del Mundo;Aeropuerto Córdoba;1547;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Europa Y Resto Del Mundo;Aeropuerto Mendoza;1677;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Paraguay;Aeropuerto Buenos Aires;6876;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Resto América;Aeropuerto Buenos Aires;34893;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Resto De América;Aeropuerto Córdoba;1748;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Resto De América;Aeropuerto Mendoza;1160;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Resto Del Mundo;Aeropuerto Buenos Aires;20185;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Resto Del Mundo;Paso Cristo Redentor;7735;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Resto Del Mundo;Puerto Buenos Aires;2544;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Uruguay;Aeropuerto Buenos Aires;3020;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-01;Uruguay;Puerto Buenos Aires;14296;19.23;19.0;20.0;31;1.0;5.26;0;0;;;2018;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2018-02;Bolivia;Aeropuerto Buenos Aires;5238;20.0;20.0;20.0;28;0.0;0.0;0;0;;;2018;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2018-02;Brasil;Aeropuerto Buenos Aires;31619;20.0;20.0;20.0;28;0.0;0.0;0;0;;;2018;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
2018-02;Brasil;Aeropuerto Córdoba;719;20.0;20.0;20.0;28;0.0;0.0;0;0;;;2018;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
